"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07240099999","2020-05-13T19:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","110,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10100,1,99999,9",,,,,"MET064METAR LFOT 131900Z AUTO 11005KT CAVOK 11/07 Q1010 BECMG 04012KT=",
"07240099999","2020-05-13T19:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10100,1,99999,9",,,,,"MET056METAR LFOT 131930Z AUTO VRB03KT CAVOK 10/07 Q1010 NOSIG=",
"07240099999","2020-05-13T20:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","026000,1,9,9","+0099,1","+0066,1","10110,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09975,1","3,1,017,1,+999,9","00,1",,"3,99,0031,1,999","SYN07607240 24976 /0102 10099 20066 39975 40110 53017 700// 333 60005 90710 91106=",
"07240099999","2020-05-13T20:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","010,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10100,1,99999,9",,,,,"MET064METAR LFOT 132000Z AUTO 01002KT CAVOK 10/07 Q1010 BECMG 04012KT=",
"07240099999","2020-05-13T20:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0060,1","99999,9",,,,,,,,,,,,,,,,"10110,1,99999,9",,,,,"MET064METAR LFOT 132030Z AUTO VRB02KT CAVOK 08/06 Q1011 BECMG 04012KT=",
"07240099999","2020-05-13T21:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","020,1,N,0026,1","99999,9,9,N","040000,1,9,9","+0094,1","+0054,1","10120,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09985,1","3,1,022,1,+999,9","00,1",,"3,99,0051,1,999","SYN09207240 24982 /0205 10094 20054 39985 40120 53022 700// 333 4/000 60007 90710 91110 555 60005=",
"07240099999","2020-05-13T21:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","020,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10110,1,99999,9",,,,,"MET064METAR LFOT 132100Z AUTO 02005KT 340V060 CAVOK 09/05 Q1011 NOSIG=",
"07240099999","2020-05-13T21:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","030,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 132130Z AUTO 03004KT 360V070 CAVOK 09/05 Q1012 TEMPO 04015G25KT=",
"07240099999","2020-05-13T22:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","020,1,N,0041,1","99999,9,9,N","045000,1,9,9","+0092,1","+0050,1","10126,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09990,1","1,1,023,1,+999,9","00,1",,"3,99,0072,1,999","SYN07607240 24983 /0208 10092 20050 39990 40126 51023 700// 333 60005 90710 91114=",
"07240099999","2020-05-13T22:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","020,1,V,0041,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 132200Z AUTO 02008KT 350V060 CAVOK 09/05 Q1012 TEMPO 04015G25KT=",
"07240099999","2020-05-13T22:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","020,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 132230Z AUTO 02007KT 360V070 CAVOK 09/04 Q1012 TEMPO 04015G25KT=",
"07240099999","2020-05-13T23:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","020,1,N,0046,1","99999,9,9,N","060000,1,9,9","+0086,1","+0036,1","10132,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09996,1","1,1,021,1,+999,9","00,1",,"3,99,0093,1,999","SYN07607240 24986 /0209 10086 20036 39996 40132 51021 700// 333 60005 90710 91118=",
"07240099999","2020-05-13T23:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","020,1,V,0046,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 132300Z AUTO 02009KT 350V060 CAVOK 09/04 Q1012 TEMPO 04015G25KT=",
"07240099999","2020-05-13T23:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","020,1,V,0041,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0030,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 132330Z AUTO 02008KT 350V060 CAVOK 08/03 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T00:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","020,1,N,0046,1","99999,9,9,N","060000,1,9,9","+0078,1","+0029,1","10137,1","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,10001,1","2,1,016,1,+999,9","00,1",,"3,99,0093,1,999","SYN09807240 04786 /0209 10078 20029 30001 40137 52016 60001 700// 333 4/000 60007 90710 91118 555 60005=",
"07240099999","2020-05-14T00:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","020,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0030,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET067METAR LFOT 140000Z AUTO 02009KT CAVOK 08/03 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T00:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","030,1,V,0046,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140030Z AUTO 03009KT 360V070 CAVOK 07/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T01:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","030,1,N,0051,1","99999,9,9,N","060000,1,9,9","+0068,1","+0019,1","10137,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10000,1","9,9,010,1,+999,9","00,1",,"3,99,0113,1,999","SYN07607240 24886 /0310 10068 20019 30000 40137 50010 700// 333 60005 90710 91122=",
"07240099999","2020-05-14T01:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","030,1,V,0051,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140100Z AUTO 03010KT 350V070 CAVOK 07/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T01:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","040,1,V,0051,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140130Z AUTO 04010KT 360V070 CAVOK 07/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T02:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","040,1,N,0046,1","99999,9,9,N","060000,1,9,9","+0060,1","+0015,1","10135,1","01,0000,9,1",,,,,,,"99,9,+02250,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,02250,1,99,9,99,9",,,,"99999,9,09998,1","9,9,002,1,+999,9","00,1",,"3,99,0103,1,999","SYN07607240 24886 60409 10060 20015 39998 40135 50002 700// 333 60005 90710 91120=",
"07240099999","2020-05-14T02:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","040,1,V,0046,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140200Z AUTO 04009KT 360V070 CAVOK 06/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T02:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","040,1,V,0046,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140230Z AUTO 04009KT 360V080 CAVOK 06/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T03:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0046,1","99999,9,9,N","060000,1,9,9","+0056,1","+0015,1","10134,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09996,1","7,1,005,1,+999,9","00,1",,"3,99,0103,1,999","SYN09207240 24986 /0509 10056 20015 39996 40134 57005 700// 333 4/000 60007 90710 91120 555 60005=",
"07240099999","2020-05-14T03:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0046,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 140300Z AUTO 05009KT 360V090 CAVOK 06/02 Q1012 TEMPO 03015G25KT=",
"07240099999","2020-05-14T03:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0067,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140330Z AUTO 05013KT 360V080 CAVOK 06/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T04:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0057,1","99999,9,9,N","060000,1,9,9","+0054,1","+0015,1","10136,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09998,1","5,1,002,1,+999,9","00,1",,"3,99,0124,1,999","SYN07607240 24986 /0511 10054 20015 39998 40136 55002 700// 333 60005 90710 91124=",
"07240099999","2020-05-14T04:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,N,0057,1","99999,9,9,Y","009900,5,9,9","+0050,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET067METAR LFOT 140400Z AUTO 05011KT CAVOK 05/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T04:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0067,1","99999,9,9,Y","009900,5,9,9","+0050,1","+0010,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140430Z AUTO 05013KT 010V070 CAVOK 05/01 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T05:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","025000,1,9,9","+0052,1","+0017,1","10138,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10000,1","3,1,002,1,+999,9","00,1",,"3,99,0124,1,999","SYN07607240 24975 /0512 10052 20017 30000 40138 53002 700// 333 60005 90710 91124=",
"07240099999","2020-05-14T05:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0062,1","99999,9,9,Y","009900,5,9,9","+0050,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 140500Z AUTO 05012KT 360V070 CAVOK 05/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T05:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,N,0067,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET067METAR LFOT 140530Z AUTO 05013KT CAVOK 06/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T06:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","030000,1,9,9","+0062,1","+0017,1","10143,1","03,0000,9,1","12,0000,9,1","24,0000,9,1","9999,1,9,999999,9,9",,,,,,,,,,"240,M,+0127,1","240,N,+0051,1","99999,9,10006,1","3,1,010,1,+999,9","00,1",,"3,99,0134,1,999","SYN12807240 04980 /0514 10062 20017 30006 40143 53010 60002 700// 333 10127 20051 30003 4/000 55036 60007 79999 90710 91126 555 60005=","Q01  00002PRCP24"
"07240099999","2020-05-14T06:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,N,0072,1","99999,9,9,Y","009900,5,9,9","+0060,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET067METAR LFOT 140600Z AUTO 05014KT CAVOK 06/02 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T06:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0072,1","99999,9,9,Y","009900,5,9,9","+0070,1","+0020,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,"0129,1",,"MET067METAR LFOT 140630Z AUTO 05014G25KT 010V080 CAVOK 07/02 Q1014 NOSIG=",
"07240099999","2020-05-14T07:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","019000,1,9,9","+0078,1","+0025,1","10144,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10007,1","1,1,009,1,+999,9","00,1",,"3,99,0149,1,999","SYN07607240 24969 /0514 10078 20025 30007 40144 51009 700// 333 60005 90710 91129=",
"07240099999","2020-05-14T07:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,N,0072,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0030,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,,,"MET067METAR LFOT 140700Z AUTO 05014KT CAVOK 08/03 Q1014 TEMPO 03015G25KT=",
"07240099999","2020-05-14T07:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,N,0072,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0030,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,,,"MET067METAR LFOT 140730Z AUTO 05014KT CAVOK 09/03 Q1014 TEMPO 03015G25KT=",
"07240099999","2020-05-14T08:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","019000,1,9,9","+0094,1","+0031,1","10146,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10010,1","1,1,010,1,+999,9","00,1",,"3,99,0139,1,999","SYN07607240 24969 /0516 10094 20031 30010 40146 51010 700// 333 60005 90710 91127=",
"07240099999","2020-05-14T08:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0082,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0030,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,,,"MET075METAR LFOT 140800Z AUTO 05016KT 010V080 CAVOK 09/03 Q1014 TEMPO 03015G25KT=",
"07240099999","2020-05-14T08:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0077,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,,,"MET075METAR LFOT 140830Z AUTO 05015KT 360V080 CAVOK 10/04 Q1014 TEMPO 03015G25KT=",
"07240099999","2020-05-14T09:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","060,1,N,0077,1","99999,9,9,N","017000,1,9,9","+0110,1","+0040,1","10146,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,10011,1","2,1,005,1,+999,9","00,1",,"3,99,0139,1,999","SYN09207240 24967 /0615 10110 20040 30011 40146 52005 700// 333 4/000 60007 90710 91127 555 60005=",
"07240099999","2020-05-14T09:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","060,1,N,0077,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,,,"MET067METAR LFOT 140900Z AUTO 06015KT CAVOK 11/04 Q1014 TEMPO 03015G25KT=",
"07240099999","2020-05-14T09:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0077,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,,,"MET075METAR LFOT 140930Z AUTO 05015KT 360V070 CAVOK 12/04 Q1014 TEMPO 03015G25KT=",
"07240099999","2020-05-14T10:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","014000,1,9,9","+0126,1","+0048,1","10143,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10009,1","9,9,002,1,+999,9","00,1",,"3,99,0144,1,999","SYN07607240 24964 /0514 10126 20048 30009 40143 50002 700// 333 60005 90710 91128=",
"07240099999","2020-05-14T10:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0072,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,,,"MET075METAR LFOT 141000Z AUTO 05014KT 020V080 CAVOK 13/05 Q1014 TEMPO 03015G25KT=",
"07240099999","2020-05-14T10:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","040,1,V,0067,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10140,1,99999,9",,,"0124,1",,"MET067METAR LFOT 141030Z AUTO 04013G24KT 360V070 CAVOK 13/05 Q1014 NOSIG=",
"07240099999","2020-05-14T11:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","040,1,N,0072,1","99999,9,9,N","012000,1,9,9","+0139,1","+0053,1","10139,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,10005,1","8,1,005,1,+999,9","00,1",,"3,99,0139,1,999","SYN07607240 24962 /0414 10139 20053 30005 40139 58005 700// 333 60005 90710 91127=",
"07240099999","2020-05-14T11:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","040,1,V,0072,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 141100Z AUTO 04014KT 360V080 CAVOK 14/05 Q1013 TEMPO 03015G25KT=",
"07240099999","2020-05-14T11:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0072,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10130,1,99999,9",,,,,"MET075METAR LFOT 141130Z AUTO 05014KT 360V080 CAVOK 14/05 Q1013 BECMG 04015G25KT=",
"07240099999","2020-05-14T12:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","012000,1,9,9","+0147,1","+0049,1","10132,1","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09999,1","8,1,012,1,+999,9","00,1",,"4,99,0144,1,999","SYN10407240 04362 /0516 10147 20049 39999 40132 58012 60001 700// 333 4/000 60007 91028 90710 91128 555 60005=",
"07240099999","2020-05-14T12:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0082,1","99999,9,9,N","009999,1,9,9","+0150,1","+0050,1","99999,9",,,,,,,,"02,1,+00213,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00213,1,99,9,99,9",,,,"10130,1,99999,9",,,,,"MET081METAR LFOT 141200Z AUTO 05016KT 360V080 9999 FEW007 15/05 Q1013 BECMG 04015G25KT=",
"07240099999","2020-05-14T12:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","040,1,V,0072,1","99999,9,9,N","009999,1,9,9","+0150,1","+0050,1","99999,9",,,,,,,,"02,1,+01402,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01402,1,99,9,99,9",,,,"10130,1,99999,9",,,"0124,1",,"MET073METAR LFOT 141230Z AUTO 04014G24KT 350V070 9999 FEW046 15/05 Q1013 NOSIG=",
"07240099999","2020-05-14T13:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0082,1","99999,9,9,N","012000,1,9,9","+0156,1","+0058,1","10131,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09998,1","6,1,011,1,+999,9","00,1",,"4,99,0139,1,999","SYN08207240 24662 /0516 10156 20058 39998 40131 56011 700// 333 60005 91027 90710 91128=",
"07240099999","2020-05-14T13:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0082,1","99999,9,9,N","009999,1,9,9","+0160,1","+0060,1","99999,9",,,,,,,,"02,1,+01463,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01463,1,99,9,99,9",,,,"10130,1,99999,9",,,,,"MET081METAR LFOT 141300Z AUTO 05016KT 020V080 9999 FEW048 16/06 Q1013 BECMG 04015G25KT=",
"07240099999","2020-05-14T13:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0082,1","01463,1,C,N","009999,1,9,9","+0150,1","+0040,1","99999,9",,,,,,,,"07,1,+01463,1,99,9","07,1,+01646,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,01463,1,99,9,99,9",,,,"10130,1,99999,9",,,,,"MET088METAR LFOT 141330Z AUTO 05016KT 010V080 9999 BKN048 BKN054 15/04 Q1013 BECMG 04015G25KT=",
"07240099999","2020-05-14T14:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","060,1,N,0077,1","99999,9,9,N","016000,1,9,9","+0157,1","+0047,1","10129,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09996,1","6,1,009,1,+999,9","00,1",,"4,99,0139,1,999","SYN08207240 24766 /0615 10157 20047 39996 40129 56009 700// 333 60005 91027 90710 91130=",
"07240099999","2020-05-14T14:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","060,1,V,0077,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0050,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 141400Z AUTO 06015KT 010V090 CAVOK 16/05 Q1012 BECMG 04015G25KT=",
"07240099999","2020-05-14T14:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0077,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 141430Z AUTO 05015KT 360V080 CAVOK 15/04 Q1012 BECMG 04015G25KT=",
"07240099999","2020-05-14T15:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0067,1","99999,9,9,N","019000,1,9,9","+0156,1","+0037,1","10126,1","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09993,1","8,1,006,1,+999,9","00,1",,"3,99,0165,1,999","SYN09207240 24769 /0513 10156 20037 39993 40126 58006 700// 333 4/000 60007 90710 91132 555 60005=",
"07240099999","2020-05-14T15:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0067,1","22000,1,9,N","009999,1,9,9","+0160,1","+0040,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10120,1,99999,9",,,,,"MET078METAR LFOT 141500Z AUTO 05013KT 360V080 9999 NSC 16/04 Q1012 BECMG 04015G25KT=",
"07240099999","2020-05-14T15:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0077,1","22000,1,9,N","009999,1,9,9","+0150,1","+0040,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10120,1,99999,9",,,,,"MET078METAR LFOT 141530Z AUTO 05015KT 010V070 9999 NSC 15/04 Q1012 BECMG 04015G25KT=",
"07240099999","2020-05-14T16:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-12","99999","V020","050,1,N,0077,1","99999,9,9,N","017000,1,9,9","+0151,1","+0036,1","10126,1","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09993,1","6,1,005,1,+999,9","00,1",,"4,99,0134,1,999","SYN08207240 24767 /0515 10151 20036 39993 40126 56005 700// 333 60005 91026 90710 91130=",
"07240099999","2020-05-14T16:00:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0077,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 141600Z AUTO 05015KT 360V080 CAVOK 15/04 Q1012 BECMG 04015G25KT=",
"07240099999","2020-05-14T16:30:00","4","47.432222","0.727606","108.81","VAL DE LOIRE, FR","FM-15","99999","V020","050,1,V,0077,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0040,1","99999,9",,,,,,,,,,,,,,,,"10120,1,99999,9",,,,,"MET075METAR LFOT 141630Z AUTO 05015KT 360V080 CAVOK 15/04 Q1012 TEMPO 04015G25KT=",
