"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA2","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07169099999","2020-11-13T10:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,V,0031,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0080,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET058METAR LFSI 131030Z AUTO 20006KT 170V240 CAVOK 15/08 Q1019=",
"07169099999","2020-11-13T11:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","210,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 131100Z AUTO 21008KT CAVOK 15/09 Q1019=",
"07169099999","2020-11-13T11:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","220,1,N,0046,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 131130Z AUTO 22009KT CAVOK 15/09 Q1019=",
"07169099999","2020-11-13T12:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","210,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 131200Z AUTO 21007KT CAVOK 15/09 Q1019=",
"07169099999","2020-11-13T12:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0031,1","01494,1,C,N","009999,1,9,9","+0150,1","+0090,1","99999,9",,,,,"08,1,+01494,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,01494,1,99,9,99,9",,,,"10180,1,99999,9",,,,,"MET056METAR LFSI 131230Z AUTO 19006KT 9999 OVC049 15/09 Q1018=",
"07169099999","2020-11-13T13:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,V,0031,1","01585,1,9,N","009999,1,9,9","+0160,1","+0090,1","99999,9",,,,,"02,1,+01372,1,99,9","07,1,+01585,1,99,9","08,1,+02743,1,99,9","9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01372,1,99,9,99,9",,,,"10180,1,99999,9",,,,,"MET078METAR LFSI 131300Z AUTO 19006KT 170V230 9999 FEW045 BKN052 OVC090 16/09 Q1018=",
"07169099999","2020-11-13T13:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131330Z AUTO 20005KT CAVOK 16/09 Q1018=",
"07169099999","2020-11-13T14:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET058METAR LFSI 131400Z AUTO 19005KT 150V220 CAVOK 16/09 Q1018=",
"07169099999","2020-11-13T14:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131430Z AUTO 18005KT CAVOK 16/09 Q1018=",
"07169099999","2020-11-13T15:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131500Z AUTO 17005KT CAVOK 16/09 Q1018=",
"07169099999","2020-11-13T15:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0100,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131530Z AUTO 19005KT CAVOK 16/10 Q1018=",
"07169099999","2020-11-13T16:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0100,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131600Z AUTO 18004KT CAVOK 15/10 Q1018=",
"07169099999","2020-11-13T16:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131630Z AUTO 17006KT CAVOK 15/09 Q1018=",
"07169099999","2020-11-13T17:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131700Z AUTO 17006KT CAVOK 15/09 Q1018=",
"07169099999","2020-11-13T17:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131730Z AUTO 16004KT CAVOK 15/09 Q1018=",
"07169099999","2020-11-13T18:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0100,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131800Z AUTO 17007KT CAVOK 15/10 Q1018=",
"07169099999","2020-11-13T18:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0100,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 131830Z AUTO 17008KT CAVOK 15/10 Q1018=",
"07169099999","2020-11-13T19:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 131900Z AUTO 18006KT CAVOK 14/10 Q1019=",
"07169099999","2020-11-13T19:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","200,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 131930Z AUTO 20003KT CAVOK 14/09 Q1019=",
"07169099999","2020-11-13T20:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","190,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 132000Z AUTO 19004KT CAVOK 14/09 Q1019=",
"07169099999","2020-11-13T20:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 132030Z AUTO 18004KT CAVOK 13/09 Q1019=",
"07169099999","2020-11-13T21:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 132100Z AUTO 17004KT CAVOK 13/10 Q1019=",
"07169099999","2020-11-13T21:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 132130Z AUTO 17003KT CAVOK 13/09 Q1019=",
"07169099999","2020-11-13T22:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 132200Z AUTO 17006KT CAVOK 14/10 Q1019=",
"07169099999","2020-11-13T22:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 132230Z AUTO 18004KT CAVOK 13/09 Q1019=",
"07169099999","2020-11-13T23:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET050METAR LFSI 132300Z AUTO 00000KT CAVOK 13/09 Q1020=",
"07169099999","2020-11-13T23:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET050METAR LFSI 132330Z AUTO 00000KT CAVOK 13/09 Q1020=",
"07169099999","2020-11-14T00:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0090,1","99999,9",,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET058METAR LFSI 140000Z AUTO 11003KT 100V180 CAVOK 12/09 Q1020=",
"07169099999","2020-11-14T00:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0090,1","99999,9",,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET050METAR LFSI 140030Z AUTO 11003KT CAVOK 11/09 Q1020=",
"07169099999","2020-11-14T01:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0090,1","99999,9",,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET050METAR LFSI 140100Z AUTO 12003KT CAVOK 11/09 Q1020=",
"07169099999","2020-11-14T01:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140130Z AUTO 10003KT CAVOK 11/09 Q1019=",
"07169099999","2020-11-14T02:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140200Z AUTO 11002KT CAVOK 11/09 Q1019=",
"07169099999","2020-11-14T02:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140230Z AUTO 10003KT CAVOK 11/09 Q1019=",
"07169099999","2020-11-14T03:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","120,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140300Z AUTO 12003KT CAVOK 10/08 Q1019=",
"07169099999","2020-11-14T03:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140330Z AUTO 10003KT CAVOK 10/08 Q1019=",
"07169099999","2020-11-14T04:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0080,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140400Z AUTO 10004KT CAVOK 09/08 Q1019=",
"07169099999","2020-11-14T04:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140430Z AUTO 10003KT CAVOK 10/08 Q1019=",
"07169099999","2020-11-14T05:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","130,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0080,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140500Z AUTO 13003KT CAVOK 09/08 Q1019=",
"07169099999","2020-11-14T05:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0080,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140530Z AUTO 10003KT CAVOK 10/08 Q1019=",
"07169099999","2020-11-14T06:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","22000,1,9,N","009999,1,9,9","+0080,1","+0070,1","99999,9",,"61,1",,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10190,1,99999,9",,,,,"MET057METAR LFSI 140600Z AUTO 10003KT 9999 -RA NSC 08/07 Q1019=",
"07169099999","2020-11-14T06:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0090,1","+0070,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140630Z AUTO 09003KT CAVOK 09/07 Q1019=",
"07169099999","2020-11-14T07:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0021,1","00823,1,C,N","009999,1,9,9","+0080,1","+0080,1","99999,9",,,,,"07,1,+00823,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00823,1,99,9,99,9",,,,"10190,1,99999,9",,,,,"MET056METAR LFSI 140700Z AUTO 11004KT 9999 BKN027 08/08 Q1019=",
"07169099999","2020-11-14T07:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","110,1,N,0010,1","00853,1,C,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,"08,1,+00853,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,08,1,99,9,00853,1,99,9,99,9",,,,"10190,1,99999,9",,,,,"MET056METAR LFSI 140730Z AUTO 11002KT 9999 OVC028 09/08 Q1019=",
"07169099999","2020-11-14T08:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0021,1","99999,9,9,N","009999,1,9,9","+0100,1","+0090,1","99999,9",,,,,"02,1,+00853,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00853,1,99,9,99,9",,,,"10190,1,99999,9",,,,,"MET056METAR LFSI 140800Z AUTO 10004KT 9999 FEW028 10/09 Q1019=",
"07169099999","2020-11-14T08:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","090,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140830Z AUTO 09003KT CAVOK 11/09 Q1019=",
"07169099999","2020-11-14T09:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","100,1,N,0015,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140900Z AUTO 10003KT CAVOK 13/10 Q1019=",
"07169099999","2020-11-14T09:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFSI 140930Z AUTO 18004KT CAVOK 15/09 Q1019=",
"07169099999","2020-11-14T10:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","210,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0150,1","+0090,1","99999,9",,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET058METAR LFSI 141000Z AUTO 21005KT 180V240 CAVOK 15/09 Q1019=",
"07169099999","2020-11-14T10:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0090,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 141030Z AUTO 18006KT CAVOK 16/09 Q1018=",
"07169099999","2020-11-14T11:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0080,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET050METAR LFSI 141100Z AUTO 17006KT CAVOK 17/08 Q1018=",
"07169099999","2020-11-14T11:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0080,1","99999,9",,,,,,,,,,,,,"10180,1,99999,9",,,,,"MET058METAR LFSI 141130Z AUTO 17004KT 140V200 CAVOK 18/08 Q1018=",
"07169099999","2020-11-14T12:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,V,0026,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0080,1","99999,9",,,,,,,,,,,,,"10170,1,99999,9",,,,,"MET058METAR LFSI 141200Z AUTO 18005KT 140V210 CAVOK 18/08 Q1017=",
"07169099999","2020-11-14T12:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","140,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0100,1","99999,9",,,,,,,,,,,,,"10170,1,99999,9",,,,,"MET058METAR LFSI 141230Z AUTO 14007KT 090V170 CAVOK 18/10 Q1017=",
"07169099999","2020-11-14T13:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","150,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0100,1","99999,9",,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET058METAR LFSI 141300Z AUTO 15007KT 110V190 CAVOK 18/10 Q1016=",
"07169099999","2020-11-14T13:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0100,1","99999,9",,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET058METAR LFSI 141330Z AUTO 16007KT 130V190 CAVOK 18/10 Q1016=",
"07169099999","2020-11-14T14:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","140,1,V,0036,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0100,1","99999,9",,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET058METAR LFSI 141400Z AUTO 14007KT 110V180 CAVOK 18/10 Q1016=",
"07169099999","2020-11-14T14:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0180,1","+0100,1","99999,9",,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET050METAR LFSI 141430Z AUTO 16008KT CAVOK 18/10 Q1016=",
"07169099999","2020-11-14T15:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","150,1,V,0041,1","99999,9,9,Y","009900,5,9,9","+0170,1","+0100,1","99999,9",,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET058METAR LFSI 141500Z AUTO 15008KT 110V170 CAVOK 17/10 Q1016=",
"07169099999","2020-11-14T15:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","140,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0160,1","+0100,1","99999,9",,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET050METAR LFSI 141530Z AUTO 14006KT CAVOK 16/10 Q1016=",
"07169099999","2020-11-14T16:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141600Z AUTO 13006KT CAVOK 14/10 Q1015=",
"07169099999","2020-11-14T16:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","120,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141630Z AUTO 12005KT CAVOK 13/09 Q1015=",
"07169099999","2020-11-14T17:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","130,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0090,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141700Z AUTO 13006KT CAVOK 13/09 Q1015=",
"07169099999","2020-11-14T17:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","140,1,N,0026,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141730Z AUTO 14005KT CAVOK 13/10 Q1015=",
"07169099999","2020-11-14T18:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141800Z AUTO 16006KT CAVOK 14/10 Q1015=",
"07169099999","2020-11-14T18:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141830Z AUTO 16007KT CAVOK 14/09 Q1015=",
"07169099999","2020-11-14T19:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141900Z AUTO 17006KT CAVOK 14/10 Q1015=",
"07169099999","2020-11-14T19:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","160,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 141930Z AUTO 16007KT CAVOK 14/10 Q1015=",
"07169099999","2020-11-14T20:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142000Z AUTO 17006KT CAVOK 14/10 Q1015=",
"07169099999","2020-11-14T20:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142030Z AUTO 18006KT CAVOK 13/10 Q1015=",
"07169099999","2020-11-14T21:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0031,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142100Z AUTO 18006KT CAVOK 13/10 Q1015=",
"07169099999","2020-11-14T21:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142130Z AUTO 18007KT CAVOK 13/10 Q1015=",
"07169099999","2020-11-14T22:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142200Z AUTO 17008KT CAVOK 14/10 Q1015=",
"07169099999","2020-11-14T22:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0041,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0100,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142230Z AUTO 18008KT CAVOK 14/10 Q1015=",
"07169099999","2020-11-14T23:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","180,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142300Z AUTO 18007KT CAVOK 14/09 Q1015=",
"07169099999","2020-11-14T23:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 142330Z AUTO 17007KT CAVOK 14/09 Q1015=",
"07169099999","2020-11-15T00:00:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0036,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,"10150,1,99999,9",,,,,"MET050METAR LFSI 150000Z AUTO 17007KT CAVOK 14/09 Q1015=",
"07169099999","2020-11-15T00:30:00","4","48.636008","4.899417","139.59","ROBINSON, FR","FM-15","99999","V020","170,1,N,0046,1","07315,1,9,N","009999,1,9,9","+0140,1","+0090,1","99999,9",,,,,"02,1,+01463,1,99,9","07,1,+07315,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,01463,1,99,9,99,9",,,,"10150,1,99999,9",,,,,"MET063METAR LFSI 150030Z AUTO 17009KT 9999 FEW048 BKN240 14/09 Q1015=",
