"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AJ1","AW1","AW2","AW3","GA1","GA2","GA3","GE1","GF1","IA1","KA1","KA2","MA1","MD1","MW1","OC1","OD1","REM","EQD"
"07471099999","2020-09-29T07:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0050,1","+0050,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET053METAR LFHP 290730Z AUTO VRB01KT 9999 NCD 05/05 Q1021=",
"07471099999","2020-09-29T08:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","010,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0070,1","+0059,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09247,1","1,1,011,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 /0101 10070 20059 39247 4//// 51011 700// 333 60005 90710 91105=",
"07471099999","2020-09-29T08:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","22000,1,9,N","009999,1,9,9","+0070,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET053METAR LFHP 290800Z AUTO VRB01KT 9999 NCD 07/06 Q1021=",
"07471099999","2020-09-29T08:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","22000,1,9,N","009999,1,9,9","+0090,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET053METAR LFHP 290830Z AUTO VRB02KT 9999 NCD 09/06 Q1021=",
"07471099999","2020-09-29T09:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","040,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0100,1","+0063,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09248,1","1,1,007,1,+999,9","00,1",,"3,99,0036,1,999","SYN09207471 24970 80404 10100 20063 39248 4//// 51007 700// 333 4/000 60007 90710 91107 555 60005=",
"07471099999","2020-09-29T09:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","040,1,V,0021,1","22000,1,9,N","009999,1,9,9","+0100,1","+0060,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET061METAR LFHP 290900Z AUTO 04004KT 360V080 9999 NCD 10/06 Q1021=",
"07471099999","2020-09-29T09:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","06706,1,9,N","009999,1,9,9","+0120,1","+0060,1","99999,9",,,,,,,,"02,1,+00549,1,99,9","07,1,+06706,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00549,1,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET063METAR LFHP 290930Z AUTO VRB03KT 9999 FEW018 BKN220 12/06 Q1021=",
"07471099999","2020-09-29T10:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0119,1","+0066,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09248,1","1,1,003,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607471 24970 /0503 10119 20066 39248 4//// 51003 700// 333 60005 90710 91108=",
"07471099999","2020-09-29T10:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","050,1,V,0015,1","22000,1,9,N","009999,1,9,9","+0120,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET061METAR LFHP 291000Z AUTO 05003KT 340V130 9999 NCD 12/07 Q1021=",
"07471099999","2020-09-29T10:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10210,1,99999,9",,,,,"MET050METAR LFHP 291030Z AUTO VRB03KT CAVOK 12/07 Q1021=",
"07471099999","2020-09-29T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","130,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0128,1","+0070,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09246,1","8,1,001,1,+999,9","00,1",,"3,99,0046,1,999","SYN07607471 24570 /1304 10128 20070 39246 4//// 58001 700// 333 60005 90710 91109=",
"07471099999","2020-09-29T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","130,1,V,0021,1","06401,1,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,,,,,,,"04,1,+00701,1,99,9","07,1,+06401,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00701,1,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET077METAR LFHP 291100Z AUTO 13004KT 030V190 9999 SCT023/// BKN210/// 13/07 Q1021=",
"07471099999","2020-09-29T11:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","110,1,V,0015,1","00701,1,C,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,,,,,,,"07,1,+00701,1,99,9","07,1,+06401,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,07,1,99,9,00701,1,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET077METAR LFHP 291130Z AUTO 11003KT 040V190 9999 BKN023/// BKN210/// 13/07 Q1021=",
"07471099999","2020-09-29T12:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","050,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0139,1","+0067,1","99999,9","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,"99,9,+00800,1,99,9",,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,00800,1,99,9,99,9",,,,"99999,9,09243,1","8,1,005,1,+999,9","00,1",,"3,99,0046,1,999","SYN09807471 04570 70503 10139 20067 39243 4//// 58005 60001 700// 333 4/000 60007 90710 91109 555 60005=",
"07471099999","2020-09-29T12:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","07010,1,9,N","009999,1,9,9","+0140,1","+0070,1","99999,9",,,,,,,,"02,1,+00762,1,99,9","07,1,+07010,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00762,1,99,9,99,9",,,,"10210,1,99999,9",,,,,"MET069METAR LFHP 291200Z AUTO VRB03KT 9999 FEW025/// BKN230/// 14/07 Q1021=",
"07471099999","2020-09-29T12:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","090,1,V,0021,1","07010,1,9,N","009999,1,9,9","+0130,1","+0070,1","99999,9",,,,,,,,"02,1,+00823,1,99,9","08,1,+07010,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00823,1,99,9,99,9",,,,"10200,1,99999,9",,,,,"MET077METAR LFHP 291230Z AUTO 09004KT 030V120 9999 FEW027/// OVC230/// 13/07 Q1020=",
"07471099999","2020-09-29T13:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0140,1","+0073,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09239,1","8,1,009,1,+999,9","00,1",,"3,99,0051,1,999","SYN07607471 24970 80803 10140 20073 39239 4//// 58009 700// 333 60005 90710 91110=",
"07471099999","2020-09-29T13:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","22000,1,9,N","009999,1,9,9","+0140,1","+0070,1","99999,9",,,,,,,,,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10200,1,99999,9",,,,,"MET053METAR LFHP 291300Z AUTO VRB03KT 9999 NCD 14/07 Q1020=",
"07471099999","2020-09-29T13:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","06706,1,9,N","009999,1,9,9","+0150,1","+0080,1","99999,9",,,,,,,,"02,1,+00853,1,99,9","08,1,+06706,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00853,1,99,9,99,9",,,,"10200,1,99999,9",,,,,"MET063METAR LFHP 291330Z AUTO VRB03KT 9999 FEW028 OVC220 15/08 Q1020=",
"07471099999","2020-09-29T14:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","060,1,N,0026,1","99999,9,9,N","020000,1,9,9","+0144,1","+0072,1","99999,9","01,0000,9,1",,,,,,,"99,9,+00800,1,99,9",,,"9,MSL   ,+99999,+99999","06,99,1,99,9,99,9,00800,1,99,9,99,9",,,,"99999,9,09234,1","8,1,012,1,+999,9","00,1",,"3,99,0057,1,999","SYN07607471 24570 60605 10144 20072 39234 4//// 58012 700// 333 60005 90710 91111=",
"07471099999","2020-09-29T14:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","060,1,V,0026,1","05486,1,9,N","009999,1,9,9","+0140,1","+0070,1","99999,9",,,,,,,,"02,1,+00884,1,99,9","07,1,+05486,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00884,1,99,9,99,9",,,,"10200,1,99999,9",,,,,"MET077METAR LFHP 291400Z AUTO 06005KT 030V160 9999 FEW029/// BKN180/// 14/07 Q1020=",
"07471099999","2020-09-29T14:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET050METAR LFHP 291430Z AUTO VRB03KT CAVOK 14/07 Q1020=",
"07471099999","2020-09-29T15:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","040,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0143,1","+0076,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09232,1","6,1,011,1,+999,9","00,1",,"3,99,0041,1,999","SYN09207471 24970 /0403 10143 20076 39232 4//// 56011 700// 333 4/000 60007 90710 91108 555 60005=",
"07471099999","2020-09-29T15:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0080,1","99999,9",,,,,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFHP 291500Z AUTO VRB03KT CAVOK 14/08 Q1019=",
"07471099999","2020-09-29T15:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","04572,1,C,N","009999,1,9,9","+0150,1","+0070,1","99999,9",,,,,,,,"02,1,+00853,1,99,9","04,1,+04572,1,99,9",,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00853,1,99,9,99,9",,,,"10190,1,99999,9",,,,,"MET063METAR LFHP 291530Z AUTO VRB03KT 9999 FEW028 SCT150 15/07 Q1019=",
"07471099999","2020-09-29T16:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","020,1,N,0021,1","99999,9,9,N","017000,1,9,9","+0141,1","+0074,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09233,1","5,1,006,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607471 24967 /0204 10141 20074 39233 4//// 55006 700// 333 60005 90710 91108=",
"07471099999","2020-09-29T16:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","020,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET058METAR LFHP 291600Z AUTO 02004KT 350V060 CAVOK 14/07 Q1019=",
"07471099999","2020-09-29T16:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","070,1,V,0021,1","99999,9,9,N","009999,1,9,9","+0140,1","+0080,1","99999,9",,,,,,,,"02,1,+00853,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,02,1,99,9,00853,1,99,9,99,9",,,,"10190,1,99999,9",,,,,"MET064METAR LFHP 291630Z AUTO 07004KT 040V120 9999 FEW028 14/08 Q1019=",
"07471099999","2020-09-29T17:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","020000,1,9,9","+0125,1","+0074,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09232,1","6,1,002,1,+999,9","00,1",,"3,99,0041,1,999","SYN07607471 24970 /0904 10125 20074 39232 4//// 56002 700// 333 60005 90710 91108=",
"07471099999","2020-09-29T17:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","090,1,V,0021,1","99999,9,9,Y","009900,5,9,9","+0130,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET058METAR LFHP 291700Z AUTO 09004KT 060V120 CAVOK 13/07 Q1019=",
"07471099999","2020-09-29T17:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","060,1,N,0021,1","99999,9,9,Y","009900,5,9,9","+0110,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFHP 291730Z AUTO 06004KT CAVOK 11/07 Q1019=",
"07471099999","2020-09-29T18:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0100,1","+0065,1","99999,9","03,0000,9,1","12,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,,,,"120,M,+0152,1","120,N,+0016,1","99999,9,09234,1","3,1,002,1,+999,9","00,1",,"3,99,0036,1,999","SYN11007471 04970 /0302 10100 20065 39234 4//// 53002 60002 700// 333 10152 20016 4/000 60007 90710 91107 555 60005=",
"07471099999","2020-09-29T18:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","030,1,N,0010,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET050METAR LFHP 291800Z AUTO 03002KT CAVOK 10/07 Q1020=",
"07471099999","2020-09-29T18:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0015,1","99999,9,9,Y","009900,5,9,9","+0100,1","+0070,1","99999,9",,,,,,,,,,,,,,,,"10200,1,99999,9",,,,,"MET050METAR LFHP 291830Z AUTO VRB03KT CAVOK 10/07 Q1020=",
"07471099999","2020-09-29T19:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","350,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0080,1","+0061,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09233,1","4,1,000,1,+999,9","00,1",,"3,99,0021,1,999","SYN07607471 24970 /3502 10080 20061 39233 4//// 54000 700// 333 60005 90710 91104=",
"07471099999","2020-09-29T19:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0080,1","+0060,1","99999,9",,,,,,,,,,,,,,,,"10190,1,99999,9",,,,,"MET050METAR LFHP 291900Z AUTO VRB02KT CAVOK 08/06 Q1019=",
"07471099999","2020-09-29T20:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0068,1","+0054,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09236,1","3,1,004,1,+999,9","00,1",,"3,99,0031,1,999","SYN07607471 24970 /2303 10068 20054 39236 4//// 53004 700// 333 60005 90710 91106=",
"07471099999","2020-09-29T21:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","230,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0063,1","+0051,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09237,1","3,1,003,1,+999,9","00,1",,"3,99,0031,1,999","SYN09207471 24970 /2303 10063 20051 39237 4//// 53003 700// 333 4/000 60007 90710 91106 555 60005=",
"07471099999","2020-09-29T22:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0059,1","+0049,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","07,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09235,1","9,9,002,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 72402 10059 20049 39235 4//// 50002 700// 333 60005 90710 91105=",
"07471099999","2020-09-29T23:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","320,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0054,1","+0045,1","99999,9","01,0000,9,1",,,,,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09233,1","8,1,003,1,+999,9","00,1",,"3,99,0021,1,999","SYN07607471 24970 83201 10054 20045 39233 4//// 58003 700// 333 60005 90710 91104=",
"07471099999","2020-09-30T00:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","240,1,N,0005,1","99999,9,9,N","020000,1,9,9","+0055,1","+0048,1","99999,9","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09229,1","8,1,008,1,+999,9","00,1",,"3,99,0010,1,999","SYN09807471 04970 82401 10055 20048 39229 4//// 58008 60001 700// 333 4/000 60007 90710 91102 555 60005=",
"07471099999","2020-09-30T01:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","014000,1,9,9","+0044,1","+0037,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09226,1","7,1,009,1,+999,9","00,1",,"3,99,0015,1,999","SYN07607471 24964 /2702 10044 20037 39226 4//// 57009 700// 333 60005 90710 91103=",
"07471099999","2020-09-30T04:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","000500,1,9,9","+0036,1","+0035,1","99999,9","01,0000,9,1",,,,,,,"99,9,+00075,1,99,9",,,"9,MSL   ,+99999,+99999","08,99,1,99,9,99,9,00075,1,99,9,99,9",,,,"99999,9,09215,1","6,1,011,1,+999,9","44,1",,"3,99,0015,1,999","SYN07607471 24105 82203 10036 20035 39215 4//// 56011 744// 333 60005 90710 91103=",
"07471099999","2020-09-30T05:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","300,1,N,0005,1","00060,1,W,N","000200,1,9,9","+0042,1","+0039,1","99999,9","01,0000,9,1",,,,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09211,1","6,1,011,1,+999,9","45,1",,"3,99,0021,1,999","SYN07607471 24/02 93001 10042 20039 39211 4//// 56011 745// 333 60005 90710 91104=",
"07471099999","2020-09-30T06:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","010,1,N,0005,1","00030,1,W,N","000100,1,9,9","+0032,1","+0031,1","99999,9","03,0000,9,1","12,0000,9,1","24,0000,9,1","9999,1,9,999999,9,9",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,"240,M,+0101,1","240,N,+0024,1","99999,9,09213,1","5,1,004,1,+999,9","45,1",,"3,99,0021,1,999","SYN12807471 04/01 90101 10032 20031 39213 4//// 55004 60002 745// 333 10101 20024 31000 4/000 55083 60007 70000 90710 91104 555 60005=",
"07471099999","2020-09-30T07:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","340,1,N,0010,1","00030,1,W,N","000100,1,9,9","+0035,1","+0034,1","99999,9","01,0000,9,1",,,,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09213,1","6,1,002,1,+999,9","45,1",,"3,99,0015,1,999","SYN07607471 24/01 93402 10035 20034 39213 4//// 56002 745// 333 60005 90710 91103=",
"07471099999","2020-09-30T07:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","000250,1,9,9","+0040,1","+0030,1","99999,9",,,,,"30,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10170,1,99999,9",,,,,"MET058METAR LFHP 300700Z AUTO VRB02KT 0250 FG VV/// 04/03 Q1017=",
"07471099999","2020-09-30T07:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","000250,1,9,9","+0040,1","+0040,1","99999,9",,,,,"30,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10170,1,99999,9",,,,,"MET058METAR LFHP 300730Z AUTO VRB02KT 0250 FG VV/// 04/04 Q1017=",
"07471099999","2020-09-30T08:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","010,1,N,0005,1","00030,1,W,N","000100,1,9,9","+0044,1","+0044,1","99999,9","01,0000,9,1",,,,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09212,1","1,1,001,1,+999,9","45,1",,"3,99,0021,1,999","SYN07607471 24/01 90101 10044 20044 39212 4//// 51001 745// 333 60005 90710 91104=",
"07471099999","2020-09-30T08:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,C,0000,1","99999,9,9,N","000250,1,9,9","+0040,1","+0040,1","99999,9",,,,,"30,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10170,1,99999,9",,,,,"MET058METAR LFHP 300800Z AUTO 00000KT 0250 FG VV/// 04/04 Q1017=",
"07471099999","2020-09-30T08:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","000200,1,9,9","+0050,1","+0050,1","99999,9",,,,,"30,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10170,1,99999,9",,,,,"MET058METAR LFHP 300830Z AUTO VRB02KT 0200 FG VV/// 05/05 Q1017=",
"07471099999","2020-09-30T09:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","300,1,N,0005,1","00030,1,W,N","000100,1,9,9","+0060,1","+0060,1","99999,9","03,0000,9,1",,,"9999,1,9,999999,9,9",,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09208,1","8,1,005,1,+999,9","45,1",,"3,99,0021,1,999","SYN09207471 24/01 93001 10060 20060 39208 4//// 58005 745// 333 4/000 60007 90710 91104 555 60005=",
"07471099999","2020-09-30T09:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","000250,1,9,9","+0060,1","+0060,1","99999,9",,,,,"30,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10170,1,99999,9",,,,,"MET058METAR LFHP 300900Z AUTO VRB01KT 0250 FG VV/// 06/06 Q1017=",
"07471099999","2020-09-30T09:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0005,1","99999,9,9,N","000300,1,9,9","+0070,1","+0070,1","99999,9",,,,,"30,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10170,1,99999,9",,,,,"MET058METAR LFHP 300930Z AUTO VRB01KT 0300 FG VV/// 07/07 Q1017=",
"07471099999","2020-09-30T10:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","350,1,N,0010,1","00240,1,W,N","000900,1,9,9","+0079,1","+0078,1","99999,9","01,0000,9,1",,,,,,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"99999,9,09205,1","8,1,008,1,+999,9","45,1",,"3,99,0026,1,999","SYN07607471 24/09 93502 10079 20078 39205 4//// 58008 745// 333 60005 90710 91105=",
"07471099999","2020-09-30T10:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","000800,1,9,9","+0080,1","+0080,1","99999,9",,,,,"30,1",,,,,,,"09,99,1,99,9,99,9,99999,9,99,9,99,9",,,,"10160,1,99999,9",,,,,"MET058METAR LFHP 301000Z AUTO VRB02KT 0800 FG VV/// 08/08 Q1016=",
"07471099999","2020-09-30T10:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,N","009999,1,9,9","+0090,1","+0080,1","99999,9",,,,,,,,"04,1,+00091,1,99,9",,,"9,MSL   ,+99999,+99999","99,99,9,04,1,99,9,00091,1,99,9,99,9",,,,"10160,1,99999,9",,,,,"MET056METAR LFHP 301030Z AUTO VRB02KT 9999 SCT003 09/08 Q1016=",
"07471099999","2020-09-30T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","020000,1,9,9","+0116,1","+0090,1","99999,9","01,0000,9,1",,,,,,,,,,,,,,,"99999,9,09200,1","7,1,012,1,+999,9","00,1",,"3,99,0026,1,999","SYN07607471 24970 /3602 10116 20090 39200 4//// 57012 700// 333 60005 90710 91105=",
"07471099999","2020-09-30T11:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","999,9,V,0010,1","99999,9,9,Y","009900,5,9,9","+0120,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET050METAR LFHP 301100Z AUTO VRB02KT CAVOK 12/09 Q1016=",
"07471099999","2020-09-30T11:30:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-15","99999","V020","080,1,V,0015,1","99999,9,9,Y","009900,5,9,9","+0140,1","+0090,1","99999,9",,,,,,,,,,,,,,,,"10160,1,99999,9",,,,,"MET058METAR LFHP 301130Z AUTO 08003KT 020V130 CAVOK 14/09 Q1016=",
"07471099999","2020-09-30T12:00:00","4","45.080689","3.762889","832.4","LOUDES, FR","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","020000,1,9,9","+0162,1","+0079,1","99999,9","03,0000,9,1","06,0000,9,1",,"9999,1,9,999999,9,9",,,,,,,,,,,,"99999,9,09192,1","8,1,016,1,+999,9","00,1",,"3,99,0036,1,999","SYN09807471 04970 /0803 10162 20079 39192 4//// 58016 60001 700// 333 4/000 60007 90710 91107 555 60005=",
